Name,Share class,Exchange,Listing currency,Listing ticker,ISIN,SEDOL,Bloomberg,WKN,Index ticker,Share class launch date,Fund size,AuM date,AuM currency,Share class size,Share class size date,Share class size currency,TER,Number of constituents,Benchmark,Fund type,Asset class,Strategy,Asset class / Strategy,SFDR Classification,NAV,NAV date,NAV currency,Fact sheet (English),Fact sheet Date (English),Prospectus (English),Prospectus Date (English),KIID (English),KIID Date (English)
L&G Hydrogen Economy UCITS ETF,USD Acc,Bolsa Mexicana,MXN,HTWO,IE00BMYDM794,BQ3R1S4,HTWO MM,A2QMAL,SOHYDRON,2021-02-10,530170255.39,2026-07-02,USD,530170255.39,2026-07-02,USD,0.49,-,Solactive Hydrogen Economy Index NTR,ETF,Equity,Thematic,Thematic equity,Article 9,8.6811,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/3f365785-5196-4a16-b791-6a342ad77b18/Fact-Sheet_LG-Hydrogen-Economy-UCITS-ETF-Hydrogen-Economy-UCITS-ETF-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/1bd346c8-367d-4017-91b9-980e0affdab5/KIID_LG-Hydrogen-Economy-UCITS-ETF-Hydrogen-Economy-UCITS-ETF-USD-Acc.pdf,2026-02-19
L&G UK Quality Dividends Equal Weight UCITS ETF,GBP Dist,London Stock Exchange,GBP,LDUK,IE00BMYDM802,BMYDM80,LDUK LN,A2QRY0,ASXXCTDN,2021-04-15,75368723.69,2026-07-02,GBP,75368723.69,2026-07-02,GBP,0.25,-,FTSE All Share ex IT ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,12.8249,2026-07-02,GBP,https://fundcentres.landg.com/srp/documents-id/8e7785b0-b401-49b3-920c-f55cfb041b62/Fact-Sheet_LG-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-GBP-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/82d0ce13-5922-4cb6-91d9-b12556852bd8/KIID_LG-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-GBP-Dist.pdf,2026-02-19
L&G UK Quality Dividends Equal Weight UCITS ETF,GBP Dist,Deutsche Börse Xetra,EUR,BAT3,IE00BMYDM802,BMYDM80,BAT3 GY,A2QRY0,ASXXCTDN,2021-04-15,75368723.69,2026-07-02,GBP,75368723.69,2026-07-02,GBP,0.25,-,FTSE All Share ex IT ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,12.8249,2026-07-02,GBP,https://fundcentres.landg.com/srp/documents-id/8e7785b0-b401-49b3-920c-f55cfb041b62/Fact-Sheet_LG-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-GBP-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/82d0ce13-5922-4cb6-91d9-b12556852bd8/KIID_LG-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-UK-GBP-Dist.pdf,2026-02-19
L&G APAC ex-Japan Quality Dividends Equal Weight UCITS ETF,USD Dist,London Stock Exchange,GBP,LDAG,IE00BMYDMB35,BM90JL8,LDAG LN,A2QK9W,GDPXJCTN,2021-04-15,54533068.53,2026-07-02,USD,54533068.53,2026-07-02,USD,0.40,-,FTSE Developed Asia Pacific ex Japan All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,12.2217,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6865401f-94aa-4f38-8ce7-4ff840c08ebb/Fact-Sheet_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/89f5af8c-2658-4d64-b052-c3eb97f1ba10/KIID_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G APAC ex-Japan Quality Dividends Equal Weight UCITS ETF,USD Dist,London Stock Exchange,USD,LDAP,IE00BMYDMB35,BMYDMB3,LDAP LN,A2QK9W,GDPXJCTN,2021-04-15,54533068.53,2026-07-02,USD,54533068.53,2026-07-02,USD,0.40,-,FTSE Developed Asia Pacific ex Japan All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,12.2217,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6865401f-94aa-4f38-8ce7-4ff840c08ebb/Fact-Sheet_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/89f5af8c-2658-4d64-b052-c3eb97f1ba10/KIID_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G APAC ex-Japan Quality Dividends Equal Weight UCITS ETF,USD Dist,Borsa Italiana,EUR,LDAP,IE00BMYDMB35,BM90JK7,LDAP IM,A2QK9W,GDPXJCTN,2021-04-15,54533068.53,2026-07-02,USD,54533068.53,2026-07-02,USD,0.40,-,FTSE Developed Asia Pacific ex Japan All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,12.2217,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6865401f-94aa-4f38-8ce7-4ff840c08ebb/Fact-Sheet_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/89f5af8c-2658-4d64-b052-c3eb97f1ba10/KIID_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G APAC ex-Japan Quality Dividends Equal Weight UCITS ETF,USD Dist,Deutsche Börse Xetra,EUR,LGGA,IE00BMYDMB35,BM90JJ6,LGGA GY,A2QK9W,GDPXJCTN,2021-04-15,54533068.53,2026-07-02,USD,54533068.53,2026-07-02,USD,0.40,-,FTSE Developed Asia Pacific ex Japan All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,12.2217,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6865401f-94aa-4f38-8ce7-4ff840c08ebb/Fact-Sheet_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/89f5af8c-2658-4d64-b052-c3eb97f1ba10/KIID_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G APAC ex-Japan Quality Dividends Equal Weight UCITS ETF,USD Dist,SIX Swiss Exchange,CHF,LDAG,IE00BMYDMB35,BMGB903,LDAG SW,A2QK9W,GDPXJCTN,2021-04-15,54533068.53,2026-07-02,USD,54533068.53,2026-07-02,USD,0.40,-,FTSE Developed Asia Pacific ex Japan All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,12.2217,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6865401f-94aa-4f38-8ce7-4ff840c08ebb/Fact-Sheet_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/89f5af8c-2658-4d64-b052-c3eb97f1ba10/KIID_LG-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-APAC-ex-Japan-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G Emerging Markets Quality Dividends Equal Weight UCITS ETF,USD Dist,London Stock Exchange,GBP,LDME,IE00BMYDMC42,BM90JP2,LDME LN,A2QK9V,GALXCTRN,2021-07-15,61399193.99,2026-07-02,USD,61399193.99,2026-07-02,USD,0.45,-,FTSE Emerging All Cap ex CW ex TC ex REITS Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,13.1710,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6bdd607e-0087-4de4-afb8-ee3cd3664ffe/Fact-Sheet_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/38bac47a-4915-4f1b-a701-a7d77547a67a/KIID_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G Emerging Markets Quality Dividends Equal Weight UCITS ETF,USD Dist,London Stock Exchange,USD,LDEM,IE00BMYDMC42,BMYDMC4,LDEM LN,A2QK9V,GALXCTRN,2021-07-15,61399193.99,2026-07-02,USD,61399193.99,2026-07-02,USD,0.45,-,FTSE Emerging All Cap ex CW ex TC ex REITS Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,13.1710,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6bdd607e-0087-4de4-afb8-ee3cd3664ffe/Fact-Sheet_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/38bac47a-4915-4f1b-a701-a7d77547a67a/KIID_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G Emerging Markets Quality Dividends Equal Weight UCITS ETF,USD Dist,Deutsche Börse Xetra,EUR,LGGM,IE00BMYDMC42,BM90JM9,LGGM GY,A2QK9V,GALXCTRN,2021-07-15,61399193.99,2026-07-02,USD,61399193.99,2026-07-02,USD,0.45,-,FTSE Emerging All Cap ex CW ex TC ex REITS Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,13.1710,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6bdd607e-0087-4de4-afb8-ee3cd3664ffe/Fact-Sheet_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/38bac47a-4915-4f1b-a701-a7d77547a67a/KIID_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G Emerging Markets Quality Dividends Equal Weight UCITS ETF,USD Dist,SIX Swiss Exchange,CHF,LDME,IE00BMYDMC42,BMGB914,LDME SW,A2QK9V,GALXCTRN,2021-07-15,61399193.99,2026-07-02,USD,61399193.99,2026-07-02,USD,0.45,-,FTSE Emerging All Cap ex CW ex TC ex REITS Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,13.1710,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/6bdd607e-0087-4de4-afb8-ee3cd3664ffe/Fact-Sheet_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/38bac47a-4915-4f1b-a701-a7d77547a67a/KIID_LG-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-Emerging-Markets-Quality-Dividends-Equal-Weight-UCITS-ETF-USD-Dist.pdf,2026-02-19
L&G Europe ex-UK Quality Dividends Equal Weight UCITS ETF,EUR Dist,London Stock Exchange,EUR,LDEU,IE00BMYDM919,BMYDM91,LDEU LN,A2QK9U,GDEXUCTN,2021-04-15,314226524.70,2026-07-02,EUR,314226524.7,2026-07-02,EUR,0.25,-,FTSE Developed Europe ex UK All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,17.6204,2026-07-02,EUR,https://fundcentres.landg.com/srp/documents-id/a8755ef1-907e-46d3-9eb1-0b9884dbd6b6/Fact-Sheet_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/5c16942d-c50a-4558-a32b-420028a2deaf/KIID_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-02-19
L&G Europe ex-UK Quality Dividends Equal Weight UCITS ETF,EUR Dist,London Stock Exchange,GBP,LDEG,IE00BMYDM919,BM90JH4,LDEG LN,A2QK9U,GDEXUCTN,2021-04-15,314226524.70,2026-07-02,EUR,314226524.7,2026-07-02,EUR,0.25,-,FTSE Developed Europe ex UK All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,17.6204,2026-07-02,EUR,https://fundcentres.landg.com/srp/documents-id/a8755ef1-907e-46d3-9eb1-0b9884dbd6b6/Fact-Sheet_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/5c16942d-c50a-4558-a32b-420028a2deaf/KIID_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-02-19
L&G Europe ex-UK Quality Dividends Equal Weight UCITS ETF,EUR Dist,Borsa Italiana,EUR,LDEU,IE00BMYDM919,BM90JG3,LDEU IM,A2QK9U,GDEXUCTN,2021-04-15,314226524.70,2026-07-02,EUR,314226524.7,2026-07-02,EUR,0.25,-,FTSE Developed Europe ex UK All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,17.6204,2026-07-02,EUR,https://fundcentres.landg.com/srp/documents-id/a8755ef1-907e-46d3-9eb1-0b9884dbd6b6/Fact-Sheet_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/5c16942d-c50a-4558-a32b-420028a2deaf/KIID_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-02-19
L&G Europe ex-UK Quality Dividends Equal Weight UCITS ETF,EUR Dist,Deutsche Börse Xetra,EUR,LGGE,IE00BMYDM919,BM90JF2,LGGE GY,A2QK9U,GDEXUCTN,2021-04-15,314226524.70,2026-07-02,EUR,314226524.7,2026-07-02,EUR,0.25,-,FTSE Developed Europe ex UK All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,17.6204,2026-07-02,EUR,https://fundcentres.landg.com/srp/documents-id/a8755ef1-907e-46d3-9eb1-0b9884dbd6b6/Fact-Sheet_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/5c16942d-c50a-4558-a32b-420028a2deaf/KIID_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-02-19
L&G Europe ex-UK Quality Dividends Equal Weight UCITS ETF,EUR Dist,SIX Swiss Exchange,CHF,LDEG,IE00BMYDM919,BMGB925,LDEG SW,A2QK9U,GDEXUCTN,2021-04-15,314226524.70,2026-07-02,EUR,314226524.7,2026-07-02,EUR,0.25,-,FTSE Developed Europe ex UK All Cap ex CW ex TC ex REITS Dividend Growth with Quality Net Tax Index,ETF,Equity,Style,Style equity,Article 8,17.6204,2026-07-02,EUR,https://fundcentres.landg.com/srp/documents-id/a8755ef1-907e-46d3-9eb1-0b9884dbd6b6/Fact-Sheet_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/5c16942d-c50a-4558-a32b-420028a2deaf/KIID_LG-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-Europe-ex-UK-Quality-Dividends-Equal-Weight-UCITS-ETF-EUR-Dist.pdf,2026-02-19
L&G Digital Payments UCITS ETF,USD Acc,London Stock Exchange,GBP,DPAG,IE00BF92J153,BF92J15,DPAG LN,A2H5GM,SOLDPAY,2021-05-25,9030808.12,2026-07-02,USD,9030808.12,2026-07-02,USD,0.49,-,Solactive Digital Payments Index NTR,ETF,Equity,Thematic,Thematic equity,Article 8,7.5634,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/49cabca5-59a2-4c9b-8fec-8bd3c227f81b/Fact-Sheet_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/227d9c21-49a1-4c1f-9a3f-6e0b4a03b4fd/KIID_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-02-19
L&G Digital Payments UCITS ETF,USD Acc,London Stock Exchange,USD,DPAY,IE00BF92J153,BF3TMC4,DPAY LN,A2H5GM,SOLDPAY,2021-05-25,9030808.12,2026-07-02,USD,9030808.12,2026-07-02,USD,0.49,-,Solactive Digital Payments Index NTR,ETF,Equity,Thematic,Thematic equity,Article 8,7.5634,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/49cabca5-59a2-4c9b-8fec-8bd3c227f81b/Fact-Sheet_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/227d9c21-49a1-4c1f-9a3f-6e0b4a03b4fd/KIID_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-02-19
L&G Digital Payments UCITS ETF,USD Acc,Borsa Italiana,EUR,DPAY,IE00BF92J153,BF92J26,DPAY IM,A2H5GM,SOLDPAY,2021-05-25,9030808.12,2026-07-02,USD,9030808.12,2026-07-02,USD,0.49,-,Solactive Digital Payments Index NTR,ETF,Equity,Thematic,Thematic equity,Article 8,7.5634,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/49cabca5-59a2-4c9b-8fec-8bd3c227f81b/Fact-Sheet_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/227d9c21-49a1-4c1f-9a3f-6e0b4a03b4fd/KIID_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-02-19
L&G Digital Payments UCITS ETF,USD Acc,Deutsche Börse Xetra,EUR,DPGA,IE00BF92J153,BF92J37,DPGA GY,A2H5GM,SOLDPAY,2021-05-25,9030808.12,2026-07-02,USD,9030808.12,2026-07-02,USD,0.49,-,Solactive Digital Payments Index NTR,ETF,Equity,Thematic,Thematic equity,Article 8,7.5634,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/49cabca5-59a2-4c9b-8fec-8bd3c227f81b/Fact-Sheet_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/227d9c21-49a1-4c1f-9a3f-6e0b4a03b4fd/KIID_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-02-19
L&G Digital Payments UCITS ETF,USD Acc,SIX Swiss Exchange,CHF,DPAY,IE00BF92J153,BNLXPM5,DPAY SW,A2H5GM,SOLDPAY,2021-05-25,9030808.12,2026-07-02,USD,9030808.12,2026-07-02,USD,0.49,-,Solactive Digital Payments Index NTR,ETF,Equity,Thematic,Thematic equity,Article 8,7.5634,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/49cabca5-59a2-4c9b-8fec-8bd3c227f81b/Fact-Sheet_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/227d9c21-49a1-4c1f-9a3f-6e0b4a03b4fd/KIID_LG-Digital-Payments-UCITS-ETF-Digital-Payments-UCITS-ETF-USD-Acc.pdf,2026-02-19
L&G India INR Government Bond UCITS ETF,USD Dist,London Stock Exchange,GBP,TIGG,IE00BL6K6H97,BNR4QT6,TIGG LN,A3CRPV,GBIEINFU,2021-10-28,687339744.69,2026-07-02,USD,590241329.95,2026-07-02,USD,0.39,{"Fund":"63""Index":"39"},J.P. Morgan India Government Fully Accessible Route (FAR) Bonds Index,ETF,Fixed income,Specialist markets,Specialist markets,-,7.8391,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/c1579ec0-a264-46ee-b7d0-cbb08ceb2593/Fact-Sheet_LG-India-INR-Government-Bond-UCITS-ETF-India-INR-Government-Bond-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/b220d321-7e50-45f3-8bc9-1dcfc04f8a6f/KIID_LG-India-INR-Government-Bond-UCITS-ETF-India-INR-Government-Bond-ETF-USD-Dist.pdf,2026-02-19
L&G India INR Government Bond UCITS ETF,USD Dist,London Stock Exchange,USD,TIGR,IE00BL6K6H97,BL6K6H9,TIGR LN,A3CRPV,GBIEINFU,2021-10-28,687339744.69,2026-07-02,USD,590241329.95,2026-07-02,USD,0.39,{"Fund":"63""Index":"39"},J.P. Morgan India Government Fully Accessible Route (FAR) Bonds Index,ETF,Fixed income,Specialist markets,Specialist markets,-,7.8391,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/c1579ec0-a264-46ee-b7d0-cbb08ceb2593/Fact-Sheet_LG-India-INR-Government-Bond-UCITS-ETF-India-INR-Government-Bond-ETF-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/b220d321-7e50-45f3-8bc9-1dcfc04f8a6f/KIID_LG-India-INR-Government-Bond-UCITS-ETF-India-INR-Government-Bond-ETF-USD-Dist.pdf,2026-02-19
